timestamp_s,source,fs_hz,sample_index,seq,mode,flags,pending,queue_depth,queue_drop_lsb,status0,status1,status2,ch1_V,ch2_V,ch3_V,ch4_V,ch5_V,ch6_V,ch7_V,ch8_V
8.419487,8uVp30Hz_ch2pga24.bin,250,2104,57017,1,0xA3,1,0,0,192,0,0,187499.977648,-21.278858,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.423491,8uVp30Hz_ch2pga24.bin,250,2105,57018,1,0xA3,1,0,0,192,0,0,187499.977648,-23.625791,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.427493,8uVp30Hz_ch2pga24.bin,250,2106,57019,1,0xA3,1,0,0,192,0,0,187499.977648,-26.464462,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.431493,8uVp30Hz_ch2pga24.bin,250,2107,57020,1,0xA3,1,0,0,192,0,0,187499.977648,-27.313828,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.435493,8uVp30Hz_ch2pga24.bin,250,2108,57021,1,0xA3,1,0,0,192,0,0,187499.977648,-25.503337,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.439497,8uVp30Hz_ch2pga24.bin,250,2109,57022,1,0xA3,1,0,0,192,0,0,187499.977648,-23.514032,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.443498,8uVp30Hz_ch2pga24.bin,250,2110,57023,1,0xA3,1,0,0,192,0,0,187499.977648,-21.368265,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.447498,8uVp30Hz_ch2pga24.bin,250,2111,57024,1,0xA3,1,0,0,192,0,0,187499.977648,-19.982457,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.451502,8uVp30Hz_ch2pga24.bin,250,2112,57025,1,0xA3,1,0,0,192,0,0,187499.977648,-20.094216,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.455502,8uVp30Hz_ch2pga24.bin,250,2113,57026,1,0xA3,1,0,0,192,0,0,187499.977648,-23.044646,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.459506,8uVp30Hz_ch2pga24.bin,250,2114,57027,1,0xA3,1,0,0,192,0,0,187499.977648,-25.659800,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.463506,8uVp30Hz_ch2pga24.bin,250,2115,57028,1,0xA3,1,0,0,192,0,0,187499.977648,-26.866794,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.467509,8uVp30Hz_ch2pga24.bin,250,2116,57029,1,0xA3,1,0,0,192,0,0,187499.977648,-27.179718,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.471509,8uVp30Hz_ch2pga24.bin,250,2117,57030,1,0xA3,1,0,0,192,0,0,187499.977648,-24.564564,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.475510,8uVp30Hz_ch2pga24.bin,250,2118,57031,1,0xA3,1,0,0,192,0,0,187499.977648,-21.591783,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.479514,8uVp30Hz_ch2pga24.bin,250,2119,57032,1,0xA3,1,0,0,192,0,0,187499.977648,-19.982457,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.483516,8uVp30Hz_ch2pga24.bin,250,2120,57033,1,0xA3,1,0,0,192,0,0,187499.977648,-20.049512,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.487517,8uVp30Hz_ch2pga24.bin,250,2121,57034,1,0xA3,1,0,0,192,0,0,187499.977648,-22.172928,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.491518,8uVp30Hz_ch2pga24.bin,250,2122,57035,1,0xA3,1,0,0,192,0,0,187499.977648,-24.497509,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.495519,8uVp30Hz_ch2pga24.bin,250,2123,57036,1,0xA3,1,0,0,192,0,0,187499.977648,-26.732683,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.499520,8uVp30Hz_ch2pga24.bin,250,2124,57037,1,0xA3,1,0,0,192,0,0,187499.977648,-27.179718,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.503525,8uVp30Hz_ch2pga24.bin,250,2125,57038,1,0xA3,1,0,0,192,0,0,187499.977648,-25.458634,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.507526,8uVp30Hz_ch2pga24.bin,250,2126,57039,1,0xA3,1,0,0,192,0,0,187499.977648,-22.597611,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.511528,8uVp30Hz_ch2pga24.bin,250,2127,57040,1,0xA3,1,0,0,192,0,0,187499.977648,-20.742416,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
